,query_id,user_id,rank
6233,2226,269-25-2664,16
6234,15458,269-25-2664,16
6235,13652,269-25-2664,9
6236,15650,269-25-2664,36
6237,4370,269-25-2664,6
6238,786,269-25-2664,64
6239,6895,269-25-2664,12
6240,2795,269-25-2664,58
6241,17,269-25-2664,6
6242,10593,269-25-2664,71
6243,11506,269-25-2664,82
6244,7659,269-25-2664,61
6245,19710,269-25-2664,17
6246,9675,269-25-2664,90
6247,14961,269-25-2664,48
6248,6666,269-25-2664,71
6249,15001,269-25-2664,85
6250,6679,269-25-2664,71
6251,10725,269-25-2664,62
6252,14998,269-25-2664,95
6253,759,269-25-2664,0
6254,3480,269-25-2664,88
6255,18274,269-25-2664,57
6256,2886,269-25-2664,41
6257,15362,269-25-2664,65
6258,12990,269-25-2664,23
6259,18881,269-25-2664,29
6260,15071,269-25-2664,39
6261,995,269-25-2664,18
6262,11187,269-25-2664,30
6263,15354,269-25-2664,0
6264,18567,269-25-2664,87
6265,15261,269-25-2664,73
6266,17308,269-25-2664,55
6267,15090,269-25-2664,2
6268,15494,269-25-2664,87
6269,16957,269-25-2664,5
6270,4869,269-25-2664,13
6271,12748,269-25-2664,95
6272,10180,269-25-2664,11
6273,9285,269-25-2664,10
6274,17322,269-25-2664,27
6275,17935,269-25-2664,36
6276,3919,269-25-2664,59
6277,3437,269-25-2664,52
6278,17004,269-25-2664,71
6279,1553,269-25-2664,48
6280,10397,269-25-2664,71
6281,15602,269-25-2664,28
6282,18498,269-25-2664,74
6283,3838,269-25-2664,48
6284,13655,269-25-2664,6
6285,1190,269-25-2664,77
6286,4596,282-13-6071,76
6287,5753,282-13-6071,19
6288,5884,282-13-6071,89
6289,7834,282-13-6071,70
6290,5515,282-13-6071,3
6291,2842,282-13-6071,19
6292,7151,282-13-6071,4
6293,14545,282-13-6071,10
6294,6497,282-13-6071,23
6295,16699,282-13-6071,73
6296,8259,282-13-6071,82
6297,15731,282-13-6071,67
6298,18136,282-13-6071,53
6299,19082,282-13-6071,77
6300,12653,282-13-6071,83
6301,16315,282-13-6071,61
6302,14919,282-13-6071,22
6303,7335,282-13-6071,57
6304,5411,282-13-6071,72
6305,13540,282-13-6071,22
6306,3106,282-13-6071,3
6307,3959,282-13-6071,67
6308,4689,282-13-6071,60
6309,19998,282-13-6071,10
6310,14940,282-13-6071,78
6311,415,282-13-6071,30
6312,16086,282-13-6071,94
6313,1695,282-13-6071,57
6314,8451,282-13-6071,68
6315,13459,282-13-6071,62
6316,5849,282-13-6071,33
6317,12512,282-13-6071,12
6318,9697,282-13-6071,17
6319,9959,282-13-6071,4
6320,122,282-13-6071,9
6321,11766,282-13-6071,20
6322,7216,282-13-6071,5
6323,17078,282-13-6071,29
6324,2298,282-13-6071,7
6325,3774,282-13-6071,85
6326,17863,282-13-6071,10
6327,2615,282-13-6071,87
6328,15987,282-13-6071,93
6329,18747,282-13-6071,30
6330,14652,282-13-6071,56
6331,10686,282-13-6071,55
6332,12884,282-13-6071,45
6333,16713,282-13-6071,99
6334,16427,282-13-6071,19
6335,15674,282-13-6071,94
6336,6449,282-13-6071,35
6337,2260,282-13-6071,48
6338,14103,282-13-6071,88
6339,8822,282-13-6071,67
6340,896,282-13-6071,46
6341,15984,282-13-6071,7
6342,6082,282-13-6071,37
6343,6247,282-13-6071,87
6344,11994,282-13-6071,36
6345,2091,282-13-6071,68
6346,6034,282-13-6071,91
6347,9382,282-13-6071,80
6348,898,282-13-6071,34
6349,16689,282-13-6071,92
6350,13402,282-13-6071,49
6351,17690,282-13-6071,27
6352,15781,282-13-6071,82
6353,17707,282-13-6071,75
6354,19921,282-13-6071,29
6355,9693,282-13-6071,59
6356,6879,282-13-6071,81
6357,17853,282-13-6071,89
6358,8785,282-13-6071,58
6359,1482,282-13-6071,38
6360,277,282-13-6071,19
6361,2497,282-13-6071,37
6362,7423,282-13-6071,25
6363,11665,282-13-6071,53
6364,14457,282-13-6071,85
6365,1323,282-13-6071,98
6366,9417,282-13-6071,78
6367,3862,282-13-6071,65
6368,9518,282-13-6071,90
6369,3900,282-13-6071,62
6370,2451,282-13-6071,9
6371,19074,282-13-6071,85
6372,7972,282-13-6071,81
6373,15800,282-13-6071,78
6374,7448,282-13-6071,82
6375,16530,282-13-6071,3
6376,13851,282-13-6071,95
6377,18530,282-13-6071,66
6378,17637,282-13-6071,47
6379,13252,282-13-6071,32
6380,10599,282-13-6071,34
6381,10420,282-13-6071,96
6382,4779,282-13-6071,33
6383,16146,282-13-6071,37
6384,4605,282-13-6071,72
6385,17306,282-13-6071,22
6386,5988,282-13-6071,32
6387,1278,282-13-6071,8
6388,14020,282-13-6071,86
6389,18546,282-13-6071,10
6390,17036,282-13-6071,15
6391,15952,282-13-6071,36
6392,12386,282-13-6071,20
6393,13764,282-13-6071,95
6394,1727,282-13-6071,22
6395,9489,282-13-6071,96
6396,5290,282-13-6071,41
6397,9392,282-13-6071,25
6398,8661,282-13-6071,29
6399,12209,282-13-6071,20
6400,124,282-13-6071,10
6401,1621,282-13-6071,25
6402,15201,282-13-6071,82
6403,12069,282-13-6071,26
6404,4454,282-13-6071,6
6405,6606,282-13-6071,37
6406,6350,282-13-6071,78
6407,16204,282-13-6071,61
6408,2240,282-13-6071,93
6409,15631,282-13-6071,61
6410,14847,282-13-6071,21
6411,6453,282-13-6071,88
6412,16362,282-13-6071,68
6413,19313,282-13-6071,8
6414,17478,282-13-6071,31
6415,2084,282-13-6071,95
6416,4422,282-13-6071,76
6417,2162,282-13-6071,52
6418,15401,282-13-6071,81
6419,18655,170-15-5944,55
6420,3701,170-15-5944,2
6421,5188,170-15-5944,11
6422,6655,170-15-5944,69
6423,17265,170-15-5944,99
6424,1591,170-15-5944,36
6425,11442,170-15-5944,6
6426,6179,170-15-5944,16
6427,104,170-15-5944,73
6428,13145,170-15-5944,12
6429,14561,170-15-5944,23
6430,4880,170-15-5944,19
6431,5423,170-15-5944,92
6432,18477,170-15-5944,28
6433,3819,170-15-5944,75
6434,16550,170-15-5944,80
6435,1187,170-15-5944,87
6436,13161,170-15-5944,18
6437,11020,170-15-5944,89
6438,4654,170-15-5944,20
6439,15378,170-15-5944,16
6440,14329,170-15-5944,2
6441,6099,170-15-5944,57
6442,16864,170-15-5944,40
6443,12617,170-15-5944,15
6444,15174,170-15-5944,0
6445,17322,170-15-5944,30
6446,9373,170-15-5944,37
6447,990,170-15-5944,55
6448,17438,170-15-5944,3
6449,3984,170-15-5944,6
6450,13439,170-15-5944,79
6451,7556,170-15-5944,45
6452,4857,170-15-5944,3
6453,19043,170-15-5944,90
6454,2691,170-15-5944,56
6455,5421,170-15-5944,78
6456,12409,170-15-5944,41
6457,573,504-10-4350,63
6458,538,504-10-4350,28
6459,12615,504-10-4350,37
6460,19255,504-10-4350,57
6461,1021,504-10-4350,14
6462,11140,504-10-4350,70
6463,17970,504-10-4350,39
6464,8644,504-10-4350,78
6465,18171,504-10-4350,26
6466,9658,504-10-4350,7
6467,13033,504-10-4350,52
6468,12984,504-10-4350,73
6469,8440,504-10-4350,74
6470,6617,504-10-4350,59
6471,15429,504-10-4350,97
6472,6542,504-10-4350,59
6473,10011,504-10-4350,87
6474,3243,504-10-4350,2
6475,14063,504-10-4350,90
6476,10641,504-10-4350,86
6477,18177,504-10-4350,91
6478,7380,504-10-4350,59
6479,11290,504-10-4350,24
6480,15171,504-10-4350,38
6481,7842,504-10-4350,59
6482,13441,504-10-4350,10
6483,12441,504-10-4350,56
6484,6315,504-10-4350,41
6485,19375,504-10-4350,69
6486,18250,504-10-4350,92
6487,17800,504-10-4350,64
6488,1768,504-10-4350,67
6489,19331,504-10-4350,40
6490,12605,504-10-4350,50
6491,12453,504-10-4350,17
6492,8136,504-10-4350,43
6493,19453,504-10-4350,11
6494,8936,504-10-4350,20
6495,4269,504-10-4350,75
6496,13975,504-10-4350,41
6497,8091,504-10-4350,4
6498,176,504-10-4350,48
6499,180,504-10-4350,17
6500,232,504-10-4350,95
6501,10566,504-10-4350,6
6502,4504,504-10-4350,63
6503,15900,504-10-4350,19
6504,5563,504-10-4350,42
6505,2738,504-10-4350,64
6506,8513,504-10-4350,34
6507,16300,504-10-4350,53
6508,5164,504-10-4350,10
6509,19474,551-70-3757,34
6510,833,551-70-3757,70
6511,19233,551-70-3757,41
6512,1247,551-70-3757,17
6513,13958,551-70-3757,4
6514,18772,551-70-3757,20
6515,15278,551-70-3757,12
6516,4499,551-70-3757,64
6517,7392,551-70-3757,63
6518,2839,551-70-3757,85
6519,13623,551-70-3757,23
6520,14093,551-70-3757,64
6521,5495,551-70-3757,51
6522,8933,551-70-3757,46
6523,11319,551-70-3757,14
6524,18031,551-70-3757,43
6525,19914,551-70-3757,20
6526,16546,551-70-3757,59
6527,4361,551-70-3757,7
6528,13650,551-70-3757,19
6529,18122,551-70-3757,80
6530,13608,551-70-3757,83
6531,275,551-70-3757,26
6532,3684,551-70-3757,77
6533,3177,551-70-3757,96
6534,8696,551-70-3757,53
6535,239,551-70-3757,33
6536,10594,551-70-3757,53
6537,12485,551-70-3757,36
6538,17752,551-70-3757,92
6539,19884,551-70-3757,41
6540,15203,551-70-3757,76
6541,16731,551-70-3757,95
6542,1322,551-70-3757,78
6543,855,551-70-3757,82
6544,396,551-70-3757,81
6545,12740,551-70-3757,11
6546,17650,551-70-3757,57
6547,15479,551-70-3757,34
6548,10068,551-70-3757,66
6549,11263,551-70-3757,86
6550,6599,551-70-3757,52
6551,1473,551-70-3757,97
6552,18872,551-70-3757,14
6553,1249,551-70-3757,25
6554,11691,551-70-3757,38
6555,7494,551-70-3757,22
6556,451,551-70-3757,62
6557,11978,551-70-3757,95
6558,5067,551-70-3757,92
6559,3805,551-70-3757,21
6560,11687,551-70-3757,27
6561,14667,551-70-3757,75
6562,10509,551-70-3757,97
6563,16064,551-70-3757,88
6564,19559,551-70-3757,97
6565,11956,551-70-3757,14
6566,19216,551-70-3757,32
6567,16446,551-70-3757,83
6568,14320,551-70-3757,38
6569,16835,551-70-3757,40
6570,16423,551-70-3757,5
6571,6726,551-70-3757,33
6572,4545,551-70-3757,11
6573,6801,551-70-3757,20
6574,6556,551-70-3757,60
6575,2798,551-70-3757,46
6576,12408,551-70-3757,31
6577,8979,551-70-3757,64
6578,9374,551-70-3757,90
6579,14384,551-70-3757,52
6580,3663,551-70-3757,75
6581,12006,551-70-3757,90
6582,14520,551-70-3757,62
6583,7805,551-70-3757,70
6584,7285,551-70-3757,9
6585,16693,551-70-3757,45
6586,13265,551-70-3757,50
6587,14644,551-70-3757,61
6588,18489,551-70-3757,39
6589,17481,551-70-3757,98
6590,8109,551-70-3757,79
6591,5395,551-70-3757,50
6592,19885,551-70-3757,96
6593,17354,551-70-3757,12
6594,8626,551-70-3757,41
6595,5499,551-70-3757,14
6596,900,551-70-3757,23
6597,5157,551-70-3757,75
6598,9907,551-70-3757,43
6599,9849,551-70-3757,17
6600,17803,551-70-3757,87
6601,1652,551-70-3757,45
6602,7337,551-70-3757,25
6603,17872,551-70-3757,22
6604,16002,551-70-3757,11
6605,7576,551-70-3757,58
6606,16354,551-70-3757,64
6607,17105,551-70-3757,82
6608,14731,551-70-3757,36
6609,14234,551-70-3757,50
6610,14764,551-70-3757,71
6611,3033,551-70-3757,75
6612,16560,551-70-3757,73
6613,4281,551-70-3757,61
6614,12943,551-70-3757,81
6615,567,551-70-3757,48
6616,4748,551-70-3757,23
6617,2411,551-70-3757,94
6618,1981,551-70-3757,15
6619,12607,551-70-3757,1
6620,14633,551-70-3757,23
6621,4211,551-70-3757,97
6622,10041,551-70-3757,75
6623,5095,551-70-3757,34
6624,19543,551-70-3757,13
6625,9563,551-70-3757,92
6626,6301,551-70-3757,85
6627,195,551-70-3757,73
6628,8722,551-70-3757,57
6629,2973,551-70-3757,72
6630,16223,551-70-3757,47
6631,8223,551-70-3757,99
6632,3748,551-70-3757,57
6633,19787,551-70-3757,5
6634,18749,551-70-3757,18
6635,7382,551-70-3757,91
6636,44,551-70-3757,12
6637,8206,551-70-3757,42
6638,7810,551-70-3757,68
6639,16938,551-70-3757,81
6640,5232,551-70-3757,77
6641,11745,551-70-3757,10
6642,6216,551-70-3757,53
6643,3690,551-70-3757,44
6644,5377,551-70-3757,11
6645,4673,551-70-3757,19
6646,13240,551-70-3757,60
6647,12181,551-70-3757,63
6648,18730,551-70-3757,15
6649,9191,551-70-3757,47
6650,17423,551-70-3757,98
6651,7290,551-70-3757,49
6652,11650,551-70-3757,86
6653,17169,551-70-3757,50
6654,6743,551-70-3757,6
6655,15278,551-70-3757,9
6656,9167,551-70-3757,92
6657,5763,551-70-3757,55
6658,15730,551-70-3757,51
6659,11184,551-70-3757,88
6660,6544,551-70-3757,55
6661,4223,551-70-3757,46
6662,5266,849-54-4944,34
6663,8703,849-54-4944,23
6664,7294,849-54-4944,69
6665,11138,849-54-4944,29
6666,16214,849-54-4944,83
6667,11434,849-54-4944,90
6668,7032,849-54-4944,30
6669,14184,849-54-4944,92
6670,523,849-54-4944,63
6671,5085,849-54-4944,11
6672,6277,849-54-4944,21
6673,9322,849-54-4944,41
6674,8637,849-54-4944,2
6675,15198,849-54-4944,84
6676,11745,849-54-4944,20
6677,3068,849-54-4944,82
6678,13055,849-54-4944,35
6679,5831,849-54-4944,0
6680,18980,849-54-4944,35
6681,16655,849-54-4944,0
6682,11397,849-54-4944,54
6683,3916,849-54-4944,15
6684,1024,849-54-4944,95
6685,14038,849-54-4944,8
6686,17484,849-54-4944,40
6687,12151,849-54-4944,56
6688,12339,849-54-4944,18
6689,5605,849-54-4944,19
6690,10604,849-54-4944,4
6691,17342,849-54-4944,82
6692,8104,849-54-4944,8
6693,3925,849-54-4944,91
6694,11386,849-54-4944,13
6695,6300,849-54-4944,15
6696,12497,849-54-4944,61
6697,4426,849-54-4944,86
6698,869,849-54-4944,87
6699,17735,849-54-4944,77
6700,9293,849-54-4944,76
6701,1843,849-54-4944,40
6702,16874,849-54-4944,60
6703,7205,849-54-4944,52
6704,2449,849-54-4944,10
6705,11258,849-54-4944,34
6706,12887,849-54-4944,34
6707,4796,849-54-4944,63
6708,19127,849-54-4944,53
6709,17931,849-54-4944,46
6710,12771,849-54-4944,71
6711,3822,849-54-4944,50
6712,19398,849-54-4944,51
6713,9828,849-54-4944,48
6714,19477,849-54-4944,85
6715,691,849-54-4944,62
6716,10002,849-54-4944,4
6717,13171,849-54-4944,69
6718,12836,849-54-4944,62
6719,2350,849-54-4944,71
6720,7987,849-54-4944,55
6721,17667,849-54-4944,75
6722,16616,849-54-4944,21
6723,6624,849-54-4944,12
6724,5575,849-54-4944,0
6725,6955,849-54-4944,38
6726,8433,849-54-4944,95
6727,15087,849-54-4944,93
6728,932,849-54-4944,84
6729,13953,849-54-4944,93
6730,1127,849-54-4944,66
6731,16601,849-54-4944,74
6732,12426,849-54-4944,81
6733,16817,849-54-4944,83
6734,11851,849-54-4944,81
6735,696,849-54-4944,66
6736,2878,849-54-4944,60
6737,10704,849-54-4944,96
6738,19710,849-54-4944,62
6739,14296,849-54-4944,66
6740,632,849-54-4944,0
6741,15892,849-54-4944,18
6742,3250,849-54-4944,44
6743,14072,849-54-4944,80
6744,10940,849-54-4944,94
6745,4925,849-54-4944,71
6746,15973,849-54-4944,78
6747,10854,849-54-4944,80
6748,13712,849-54-4944,48
6749,5557,849-54-4944,48
6750,15950,849-54-4944,49
6751,2601,849-54-4944,90
6752,13400,849-54-4944,7
6753,1406,849-54-4944,11
6754,1424,849-54-4944,98
6755,2188,849-54-4944,59
6756,8900,849-54-4944,86
6757,2921,849-54-4944,97
6758,19031,849-54-4944,45
6759,18573,849-54-4944,72
6760,18188,849-54-4944,28
6761,18650,849-54-4944,9
6762,10894,849-54-4944,81
6763,18804,849-54-4944,87
6764,19785,849-54-4944,20
6765,7070,849-54-4944,51
6766,12613,849-54-4944,51
6767,1057,849-54-4944,22
6768,13533,849-54-4944,95
6769,18501,849-54-4944,51
6770,3988,849-54-4944,40
6771,15090,849-54-4944,97
6772,3151,849-54-4944,87
6773,19734,849-54-4944,13
6774,213,849-54-4944,8
6775,3229,849-54-4944,5
6776,15497,849-54-4944,46
6777,14766,849-54-4944,84
6778,8833,849-54-4944,6
6779,17651,849-54-4944,32
6780,549,849-54-4944,33
6781,3508,849-54-4944,98
6782,7644,849-54-4944,14
6783,18409,849-54-4944,29
6784,1373,849-54-4944,88
6785,11421,849-54-4944,67
6786,388,849-54-4944,84
6787,13887,849-54-4944,28
6788,4612,849-54-4944,38
6789,5835,849-54-4944,0
6790,18569,849-54-4944,77
6791,15620,849-54-4944,82
6792,16992,849-54-4944,91
6793,10481,849-54-4944,44
6794,3110,849-54-4944,69
6795,5114,849-54-4944,4
6796,15144,849-54-4944,46
6797,3481,849-54-4944,3
6798,16423,849-54-4944,36
6799,10935,849-54-4944,26
6800,7491,849-54-4944,25
6801,8700,849-54-4944,32
6802,1320,849-54-4944,25
6803,11762,849-54-4944,69
6804,18671,849-54-4944,32
6805,3785,849-54-4944,51
6806,771,849-54-4944,65
6807,7334,849-54-4944,49
6808,18508,849-54-4944,10
6809,588,849-54-4944,0
6810,17529,849-54-4944,67
6811,9246,849-54-4944,84
6812,6750,849-54-4944,13
6813,2355,849-54-4944,61
6814,19407,849-54-4944,38
6815,1937,849-54-4944,44
6816,8039,849-54-4944,7
6817,17960,849-54-4944,70
6818,15821,849-54-4944,57
6819,11742,849-54-4944,34
6820,12217,849-54-4944,3
6821,9966,849-54-4944,50
6822,16868,849-54-4944,54
6823,10783,849-54-4944,75
6824,9713,032-87-3468,38
6825,17398,032-87-3468,5
6826,13576,032-87-3468,54
6827,1544,032-87-3468,13
6828,8680,032-87-3468,17
6829,19458,032-87-3468,37
6830,940,032-87-3468,66
6831,3737,032-87-3468,31
6832,17776,032-87-3468,72
6833,3523,032-87-3468,8
6834,10861,032-87-3468,24
6835,3569,032-87-3468,15
6836,10950,032-87-3468,43
6837,17731,032-87-3468,51
6838,9827,032-87-3468,13
6839,192,032-87-3468,78
6840,14538,032-87-3468,62
6841,19313,032-87-3468,72
6842,12635,032-87-3468,47
6843,18451,032-87-3468,96
6844,12523,032-87-3468,64
6845,6007,032-87-3468,57
6846,13805,032-87-3468,35
6847,3622,032-87-3468,91
6848,12002,032-87-3468,46
6849,6281,032-87-3468,47
6850,1544,032-87-3468,77
6851,13664,032-87-3468,62
6852,6236,032-87-3468,83
6853,14263,032-87-3468,15
6854,5961,032-87-3468,54
6855,9646,032-87-3468,78
6856,8703,032-87-3468,63
6857,7459,032-87-3468,45
6858,523,032-87-3468,17
6859,2398,032-87-3468,44
6860,7702,032-87-3468,35
6861,11527,032-87-3468,62
6862,9849,032-87-3468,26
6863,17420,032-87-3468,29
6864,13853,032-87-3468,8
6865,12644,032-87-3468,84
6866,18235,032-87-3468,37
6867,19987,032-87-3468,47
6868,4506,032-87-3468,56
6869,7144,032-87-3468,56
6870,6930,032-87-3468,33
6871,16501,032-87-3468,68
6872,1159,032-87-3468,11
6873,4534,032-87-3468,61
6874,3861,032-87-3468,33
6875,7790,032-87-3468,48
6876,17736,032-87-3468,80
6877,9511,032-87-3468,37
6878,2558,032-87-3468,40
6879,5270,032-87-3468,95
6880,14633,032-87-3468,95
6881,662,032-87-3468,43
6882,18150,032-87-3468,20
6883,17992,032-87-3468,1
6884,17512,032-87-3468,64
6885,19066,032-87-3468,16
6886,6862,032-87-3468,43
6887,1702,032-87-3468,49
6888,16861,032-87-3468,63
6889,4822,032-87-3468,25
6890,14819,032-87-3468,4
6891,19022,032-87-3468,94
6892,825,032-87-3468,78
6893,8834,032-87-3468,57
6894,11925,032-87-3468,56
6895,4269,032-87-3468,60
6896,17396,032-87-3468,47
6897,6127,032-87-3468,46
6898,14914,032-87-3468,37
6899,15067,032-87-3468,75
6900,3551,032-87-3468,66
6901,4021,032-87-3468,48
6902,17862,032-87-3468,18
6903,3817,032-87-3468,43
6904,6847,032-87-3468,11
6905,8870,032-87-3468,86
6906,13107,032-87-3468,20
6907,2147,032-87-3468,0
6908,12299,032-87-3468,28
6909,3199,032-87-3468,93
6910,12339,032-87-3468,83
6911,8859,032-87-3468,2
6912,15038,032-87-3468,23
6913,19350,032-87-3468,93
6914,2732,032-87-3468,90
6915,9242,032-87-3468,34
6916,17775,032-87-3468,89
6917,11459,032-87-3468,15
6918,328,032-87-3468,33
6919,12023,032-87-3468,87
6920,14335,032-87-3468,11
6921,11111,032-87-3468,40
6922,18549,032-87-3468,49
6923,14217,032-87-3468,59
6924,5455,032-87-3468,37
6925,18536,032-87-3468,35
6926,10677,032-87-3468,98
6927,14171,032-87-3468,25
6928,2880,032-87-3468,16
6929,5099,032-87-3468,17
6930,2109,032-87-3468,6
6931,10232,032-87-3468,31
6932,457,032-87-3468,90
6933,14523,032-87-3468,31
6934,7155,032-87-3468,64
6935,16982,032-87-3468,2
6936,7269,032-87-3468,11
6937,8721,032-87-3468,44
6938,10924,032-87-3468,3
6939,16772,032-87-3468,19
6940,4251,032-87-3468,36
6941,9896,032-87-3468,12
6942,2045,032-87-3468,39
6943,9405,032-87-3468,61
6944,13064,032-87-3468,11
6945,9705,032-87-3468,70
6946,5936,032-87-3468,42
6947,17036,032-87-3468,89
6948,17534,032-87-3468,80
6949,14618,032-87-3468,86
6950,17051,032-87-3468,59
6951,14509,032-87-3468,84
6952,12288,032-87-3468,26
6953,3959,032-87-3468,93
6954,15945,032-87-3468,91
6955,19423,032-87-3468,2
6956,4572,032-87-3468,36
6957,16266,032-87-3468,80
6958,11769,032-87-3468,51
6959,7556,032-87-3468,97
6960,812,032-87-3468,56
6961,2995,032-87-3468,2
6962,7692,032-87-3468,97
6963,18034,032-87-3468,29
6964,13390,032-87-3468,27
6965,13960,032-87-3468,81
6966,9993,032-87-3468,90
6967,1917,032-87-3468,24
6968,19335,032-87-3468,98
6969,16156,032-87-3468,73
6970,14705,032-87-3468,96
6971,19965,032-87-3468,55
6972,19086,032-87-3468,87
6973,656,032-87-3468,22
6974,2415,032-87-3468,28
6975,2873,032-87-3468,73
6976,18868,032-87-3468,74
6977,11073,032-87-3468,27
6978,1585,032-87-3468,82
6979,19891,032-87-3468,20
6980,627,032-87-3468,84
6981,1209,032-87-3468,73
6982,5705,032-87-3468,91
6983,17844,032-87-3468,48
6984,9531,032-87-3468,67
6985,14104,032-87-3468,71
6986,17282,032-87-3468,2
6987,6194,032-87-3468,6
6988,5455,032-87-3468,19
6989,10710,032-87-3468,14
6990,2952,032-87-3468,83
6991,5502,032-87-3468,23
6992,4482,032-87-3468,96
6993,4540,032-87-3468,60
6994,10157,032-87-3468,6
6995,5047,032-87-3468,30
6996,2279,032-87-3468,1
6997,11411,032-87-3468,95
6998,13288,032-87-3468,2
6999,14598,032-87-3468,52
7000,17583,032-87-3468,13
7001,3937,032-87-3468,49
7002,9854,032-87-3468,35
7003,3867,032-87-3468,34
7004,2369,032-87-3468,57
7005,2285,032-87-3468,22
7006,6473,032-87-3468,59
7007,12986,032-87-3468,13
7008,2276,032-87-3468,34
7009,11031,100-41-1447,24
7010,8921,100-41-1447,70
7011,6300,100-41-1447,9
7012,3728,100-41-1447,25
7013,15169,100-41-1447,99
7014,11403,100-41-1447,60
7015,11195,100-41-1447,70
7016,14307,100-41-1447,13
7017,18141,100-41-1447,12
7018,13783,100-41-1447,39
7019,7576,100-41-1447,74
7020,6018,100-41-1447,42
7021,18809,100-41-1447,50
7022,11322,100-41-1447,69
7023,7572,100-41-1447,74
7024,11611,100-41-1447,80
7025,5346,100-41-1447,41
7026,9148,100-41-1447,6
7027,9959,100-41-1447,43
7028,13083,100-41-1447,38
7029,6102,100-41-1447,4
7030,15948,100-41-1447,24
7031,2755,100-41-1447,50
7032,8070,100-41-1447,92
7033,7080,100-41-1447,30
7034,12749,100-41-1447,15
7035,2385,100-41-1447,11
7036,19403,100-41-1447,75
7037,1369,100-41-1447,63
7038,8280,100-41-1447,72
7039,14827,100-41-1447,63
7040,3531,100-41-1447,57
7041,875,100-41-1447,17
7042,7792,100-41-1447,67
7043,11123,100-41-1447,56
7044,10441,100-41-1447,83
7045,7826,100-41-1447,7
7046,7432,100-41-1447,39
7047,14434,100-41-1447,38
7048,10037,100-41-1447,2
7049,15384,100-41-1447,71
7050,5798,100-41-1447,41
7051,19940,100-41-1447,25
7052,1101,100-41-1447,86
7053,1506,100-41-1447,1
7054,6915,100-41-1447,52
7055,7676,100-41-1447,0
7056,6204,100-41-1447,93
7057,8056,100-41-1447,51
7058,1557,100-41-1447,81
7059,10076,100-41-1447,27
7060,4593,100-41-1447,31
7061,10591,100-41-1447,1
7062,2323,100-41-1447,67
7063,15470,100-41-1447,18
7064,2066,100-41-1447,7
7065,13991,100-41-1447,9
7066,3290,100-41-1447,95
7067,6391,100-41-1447,5
7068,11675,100-41-1447,89
7069,3446,100-41-1447,55
7070,10162,100-41-1447,93
7071,18874,100-41-1447,9
7072,5421,100-41-1447,38
