,query_id,user_id,rank
5788,1358,576-53-5236,55
5789,870,576-53-5236,34
5790,120,576-53-5236,79
5791,1217,576-53-5236,69
5792,1407,576-53-5236,3
5793,740,576-53-5236,78
5794,523,576-53-5236,34
5795,1561,576-53-5236,10
5796,356,576-53-5236,42
5797,1412,576-53-5236,53
5798,1547,576-53-5236,66
5799,937,576-53-5236,54
5800,779,576-53-5236,12
5801,1240,576-53-5236,13
5802,549,576-53-5236,11
5803,818,576-53-5236,74
5804,755,576-53-5236,93
5805,587,576-53-5236,20
5806,577,576-53-5236,16
5807,1112,576-53-5236,47
5808,221,576-53-5236,16
5809,1750,576-53-5236,80
5810,1925,576-53-5236,91
5811,45,576-53-5236,75
5812,350,576-53-5236,93
5813,1680,576-53-5236,89
5814,1975,576-53-5236,21
5815,1715,576-53-5236,58
5816,300,576-53-5236,9
5817,198,576-53-5236,62
5818,130,576-53-5236,43
5819,946,635-97-2173,75
5820,1839,635-97-2173,2
5821,399,635-97-2173,49
5822,1250,635-97-2173,91
5823,1138,635-97-2173,41
5824,552,635-97-2173,62
5825,1261,635-97-2173,62
5826,1488,635-97-2173,67
5827,200,635-97-2173,87
5828,1192,635-97-2173,28
5829,278,635-97-2173,21
5830,904,635-97-2173,41
5831,1690,635-97-2173,52
5832,212,635-97-2173,20
5833,919,635-97-2173,64
5834,1730,635-97-2173,84
5835,1379,635-97-2173,27
5836,687,635-97-2173,9
5837,1031,635-97-2173,87
5838,203,635-97-2173,31
5839,720,635-97-2173,36
5840,515,635-97-2173,54
5841,1411,635-97-2173,33
5842,71,635-97-2173,16
5843,418,635-97-2173,87
5844,1655,635-97-2173,49
5845,28,635-97-2173,19
5846,574,635-97-2173,37
5847,1749,635-97-2173,41
5848,1723,635-97-2173,28
5849,705,635-97-2173,54
5850,223,635-97-2173,65
5851,140,635-97-2173,81
5852,897,635-97-2173,37
5853,1305,635-97-2173,69
5854,816,635-97-2173,48
5855,622,635-97-2173,71
5856,1338,635-97-2173,81
5857,123,635-97-2173,16
5858,827,635-97-2173,91
5859,514,635-97-2173,27
5860,1197,635-97-2173,39
5861,522,635-97-2173,82
5862,440,635-97-2173,72
5863,1645,635-97-2173,14
5864,522,635-97-2173,18
5865,1612,635-97-2173,34
5866,359,635-97-2173,64
5867,1402,635-97-2173,5
5868,229,635-97-2173,31
5869,575,635-97-2173,87
5870,2,635-97-2173,51
5871,1405,635-97-2173,18
5872,416,635-97-2173,66
5873,1888,635-97-2173,41
5874,43,635-97-2173,85
5875,1008,635-97-2173,28
5876,992,635-97-2173,40
5877,946,635-97-2173,71
5878,23,635-97-2173,74
5879,565,635-97-2173,82
5880,945,635-97-2173,0
5881,227,635-97-2173,95
5882,1135,635-97-2173,30
5883,1961,635-97-2173,87
5884,142,635-97-2173,57
5885,1395,635-97-2173,4
5886,1396,523-43-3688,83
5887,561,523-43-3688,30
5888,627,523-43-3688,42
5889,765,523-43-3688,87
5890,1450,523-43-3688,73
5891,1729,523-43-3688,62
5892,333,523-43-3688,70
5893,1702,523-43-3688,41
5894,803,523-43-3688,98
5895,313,523-43-3688,62
5896,1188,523-43-3688,60
5897,1473,523-43-3688,72
5898,1957,523-43-3688,15
5899,1343,523-43-3688,33
5900,1277,523-43-3688,28
5901,1063,523-43-3688,46
5902,631,523-43-3688,5
5903,1953,523-43-3688,11
5904,337,523-43-3688,73
5905,806,523-43-3688,8
5906,1766,523-43-3688,80
5907,1478,523-43-3688,30
5908,1307,523-43-3688,22
5909,938,523-43-3688,64
5910,968,523-43-3688,42
5911,1152,523-43-3688,69
5912,1088,523-43-3688,8
5913,1314,523-43-3688,3
5914,326,523-43-3688,30
5915,591,523-43-3688,14
5916,149,523-43-3688,92
5917,1793,523-43-3688,82
5918,426,523-43-3688,45
5919,948,523-43-3688,24
5920,270,523-43-3688,67
5921,569,523-43-3688,50
5922,1940,523-43-3688,76
5923,1046,523-43-3688,4
5924,200,523-43-3688,61
5925,1112,523-43-3688,26
5926,1870,523-43-3688,71
5927,1758,523-43-3688,42
5928,1957,523-43-3688,10
5929,315,523-43-3688,32
5930,220,523-43-3688,48
5931,360,523-43-3688,72
5932,636,523-43-3688,17
5933,505,523-43-3688,53
5934,1013,523-43-3688,17
5935,642,523-43-3688,50
5936,817,523-43-3688,51
5937,1717,523-43-3688,74
5938,1048,523-43-3688,61
5939,1216,523-43-3688,52
5940,625,523-43-3688,80
5941,1067,523-43-3688,62
5942,1324,523-43-3688,2
5943,1335,523-43-3688,89
5944,550,523-43-3688,21
5945,1022,523-43-3688,10
5946,1231,523-43-3688,24
5947,398,523-43-3688,61
5948,329,523-43-3688,70
5949,901,523-43-3688,48
5950,1733,523-43-3688,19
5951,1839,523-43-3688,39
5952,1507,523-43-3688,41
5953,1807,523-43-3688,54
5954,151,523-43-3688,69
5955,1416,523-43-3688,2
5956,1525,523-43-3688,52
5957,1672,523-43-3688,88
5958,474,523-43-3688,74
5959,726,523-43-3688,31
5960,240,523-43-3688,32
5961,1630,523-43-3688,67
5962,224,523-43-3688,92
5963,1745,523-43-3688,27
5964,31,523-43-3688,27
5965,473,523-43-3688,38
5966,78,523-43-3688,59
5967,808,523-43-3688,81
5968,1260,523-43-3688,79
5969,1765,523-43-3688,14
5970,618,523-43-3688,85
5971,1398,523-43-3688,19
5972,948,523-43-3688,85
5973,1381,523-43-3688,26
5974,1860,523-43-3688,44
5975,228,523-43-3688,68
5976,1684,523-43-3688,99
5977,778,523-43-3688,37
5978,1136,523-43-3688,38
5979,1351,523-43-3688,32
5980,762,523-43-3688,14
5981,949,523-43-3688,42
5982,153,523-43-3688,1
5983,1256,523-43-3688,81
5984,875,523-43-3688,66
5985,167,523-43-3688,88
5986,1123,523-43-3688,31
5987,902,523-43-3688,74
5988,474,523-43-3688,85
5989,1560,523-43-3688,71
5990,73,523-43-3688,0
5991,483,523-43-3688,78
5992,1980,523-43-3688,18
5993,1648,523-43-3688,84
5994,301,523-43-3688,1
5995,1109,523-43-3688,52
5996,679,523-43-3688,41
5997,61,523-43-3688,60
5998,340,523-43-3688,9
5999,61,523-43-3688,75
6000,140,679-99-1632,82
6001,483,679-99-1632,50
6002,1773,679-99-1632,6
6003,655,679-99-1632,80
6004,788,679-99-1632,7
6005,1724,679-99-1632,87
6006,1755,679-99-1632,13
6007,605,679-99-1632,39
6008,1713,679-99-1632,61
6009,1803,679-99-1632,69
6010,804,679-99-1632,18
6011,1850,679-99-1632,25
6012,1415,679-99-1632,67
6013,1792,679-99-1632,32
6014,148,679-99-1632,98
6015,1847,679-99-1632,60
6016,740,679-99-1632,71
6017,33,679-99-1632,16
6018,786,679-99-1632,80
6019,724,679-99-1632,24
6020,99,679-99-1632,88
6021,661,679-99-1632,48
6022,483,679-99-1632,77
6023,758,679-99-1632,3
6024,936,679-99-1632,74
6025,1330,679-99-1632,48
6026,178,679-99-1632,75
6027,1278,679-99-1632,1
6028,491,679-99-1632,47
6029,910,679-99-1632,92
6030,384,679-99-1632,69
6031,865,679-99-1632,13
6032,1454,679-99-1632,96
6033,555,679-99-1632,87
6034,1948,679-99-1632,51
6035,960,679-99-1632,18
6036,268,679-99-1632,50
6037,1269,679-99-1632,99
6038,1343,679-99-1632,80
6039,1909,679-99-1632,3
6040,780,679-99-1632,42
6041,1475,679-99-1632,83
6042,250,679-99-1632,90
6043,1570,679-99-1632,2
6044,113,679-99-1632,3
6045,826,679-99-1632,90
6046,11,679-99-1632,98
6047,120,679-99-1632,58
6048,1321,679-99-1632,18
6049,762,679-99-1632,95
6050,1593,679-99-1632,77
6051,43,679-99-1632,79
6052,1970,679-99-1632,9
6053,277,679-99-1632,90
6054,1635,679-99-1632,53
6055,851,679-99-1632,17
6056,345,679-99-1632,13
6057,60,679-99-1632,18
6058,1982,679-99-1632,33
6059,119,679-99-1632,60
6060,470,679-99-1632,24
6061,714,679-99-1632,76
6062,1454,679-99-1632,65
6063,1920,679-99-1632,86
6064,1086,679-99-1632,50
6065,167,679-99-1632,27
6066,82,679-99-1632,42
6067,1566,679-99-1632,41
6068,1078,679-99-1632,21
6069,593,679-99-1632,94
6070,1661,679-99-1632,4
6071,885,679-99-1632,83
6072,229,679-99-1632,91
6073,246,679-99-1632,26
6074,1570,679-99-1632,42
6075,1780,679-99-1632,64
6076,571,679-99-1632,41
6077,1424,679-99-1632,38
6078,1141,679-99-1632,33
6079,728,679-99-1632,5
6080,207,679-99-1632,6
6081,997,679-99-1632,46
6082,972,679-99-1632,85
6083,387,679-99-1632,71
6084,587,679-99-1632,16
6085,201,679-99-1632,38
6086,1172,679-99-1632,56
6087,288,679-99-1632,47
6088,453,679-99-1632,54
6089,347,679-99-1632,71
6090,1338,679-99-1632,54
6091,25,679-99-1632,24
6092,1834,679-99-1632,91
6093,1514,679-99-1632,52
6094,843,679-99-1632,81
6095,1496,679-99-1632,24
6096,1922,679-99-1632,34
6097,1046,679-99-1632,92
6098,1438,679-99-1632,75
6099,1940,679-99-1632,39
6100,308,679-99-1632,57
6101,976,679-99-1632,39
6102,1157,679-99-1632,95
6103,1041,679-99-1632,89
6104,1693,679-99-1632,1
6105,60,679-99-1632,36
6106,1468,679-99-1632,81
6107,117,679-99-1632,15
6108,1534,679-99-1632,34
6109,713,679-99-1632,45
6110,1686,679-99-1632,67
6111,1771,679-99-1632,42
6112,675,679-99-1632,67
6113,1238,679-99-1632,93
6114,682,679-99-1632,8
6115,769,679-99-1632,43
6116,1010,679-99-1632,63
6117,1409,679-99-1632,46
6118,1553,679-99-1632,20
6119,1509,679-99-1632,44
6120,1430,679-99-1632,83
6121,689,679-99-1632,27
6122,1178,679-99-1632,16
6123,1064,679-99-1632,36
6124,1414,679-99-1632,57
6125,1179,679-99-1632,95
6126,1918,679-99-1632,15
6127,571,679-99-1632,37
6128,1068,679-99-1632,41
6129,180,679-99-1632,45
6130,1044,679-99-1632,70
6131,1151,679-99-1632,63
6132,837,679-99-1632,44
6133,756,679-99-1632,13
6134,100,679-99-1632,64
6135,1477,679-99-1632,92
6136,1047,679-99-1632,71
6137,1246,679-99-1632,85
6138,1995,679-99-1632,4
6139,1996,679-99-1632,68
6140,1911,679-99-1632,57
6141,1050,679-99-1632,16
6142,1847,679-99-1632,82
6143,985,679-99-1632,6
6144,690,679-99-1632,67
6145,1074,679-99-1632,30
6146,1454,679-99-1632,17
6147,789,679-99-1632,29
6148,1909,679-99-1632,34
6149,115,679-99-1632,36
6150,745,679-99-1632,81
6151,509,360-23-3946,68
6152,1569,360-23-3946,35
6153,60,360-23-3946,93
6154,1000,360-23-3946,87
6155,77,360-23-3946,71
6156,1505,360-23-3946,94
6157,43,360-23-3946,47
6158,1110,360-23-3946,59
6159,266,360-23-3946,18
6160,240,360-23-3946,86
6161,725,360-23-3946,53
6162,363,360-23-3946,70
6163,604,360-23-3946,29
6164,1635,360-23-3946,50
6165,1390,360-23-3946,48
6166,614,360-23-3946,10
6167,1502,360-23-3946,96
6168,1534,360-23-3946,57
6169,831,360-23-3946,19
6170,900,360-23-3946,64
6171,524,360-23-3946,12
6172,204,360-23-3946,42
6173,1279,360-23-3946,84
6174,1998,360-23-3946,98
6175,1550,360-23-3946,2
6176,425,360-23-3946,52
6177,214,360-23-3946,15
6178,967,360-23-3946,60
6179,311,360-23-3946,81
6180,869,360-23-3946,22
6181,230,360-23-3946,60
6182,195,360-23-3946,4
6183,694,360-23-3946,20
6184,1961,360-23-3946,21
6185,1615,360-23-3946,48
6186,1262,360-23-3946,98
6187,1449,360-23-3946,86
6188,791,360-23-3946,57
6189,195,360-23-3946,96
6190,506,360-23-3946,75
6191,1470,360-23-3946,40
6192,234,360-23-3946,33
6193,1291,360-23-3946,32
6194,265,360-23-3946,67
6195,153,360-23-3946,38
6196,694,360-23-3946,41
6197,674,360-23-3946,61
6198,1905,360-23-3946,56
6199,1205,360-23-3946,4
6200,284,360-23-3946,41
6201,1167,360-23-3946,74
6202,655,360-23-3946,55
6203,359,360-23-3946,66
6204,911,360-23-3946,58
6205,1076,360-23-3946,82
6206,115,360-23-3946,57
6207,362,360-23-3946,48
6208,83,360-23-3946,79
6209,702,360-23-3946,99
6210,549,360-23-3946,15
6211,935,360-23-3946,86
6212,1720,360-23-3946,21
6213,713,360-23-3946,68
6214,53,360-23-3946,80
6215,340,360-23-3946,46
6216,299,360-23-3946,34
6217,858,360-23-3946,1
6218,570,360-23-3946,42
6219,1733,360-23-3946,96
6220,1092,360-23-3946,91
6221,984,360-23-3946,74
6222,902,183-97-8873,68
6223,1439,183-97-8873,82
6224,512,183-97-8873,3
6225,1606,183-97-8873,66
6226,1353,183-97-8873,45
6227,1381,183-97-8873,36
6228,1442,183-97-8873,32
6229,1258,183-97-8873,49
6230,1374,183-97-8873,89
6231,970,183-97-8873,30
6232,764,183-97-8873,74
6233,1695,183-97-8873,39
6234,307,183-97-8873,85
6235,987,183-97-8873,43
6236,1677,183-97-8873,5
6237,1422,183-97-8873,6
6238,1799,183-97-8873,65
6239,802,183-97-8873,67
6240,1679,183-97-8873,1
6241,1621,183-97-8873,35
6242,25,183-97-8873,97
6243,533,183-97-8873,44
6244,879,183-97-8873,75
6245,376,183-97-8873,9
6246,1303,183-97-8873,32
6247,934,098-66-7924,73
6248,940,098-66-7924,47
6249,1550,098-66-7924,19
6250,253,098-66-7924,37
6251,1527,098-66-7924,83
6252,791,098-66-7924,20
6253,1230,098-66-7924,33
6254,339,098-66-7924,70
6255,767,098-66-7924,11
6256,802,098-66-7924,63
6257,160,098-66-7924,52
6258,346,098-66-7924,58
6259,352,098-66-7924,43
6260,1925,098-66-7924,22
6261,954,098-66-7924,47
6262,597,098-66-7924,54
6263,604,098-66-7924,26
6264,193,098-66-7924,99
6265,56,098-66-7924,18
6266,603,098-66-7924,96
6267,654,098-66-7924,47
6268,1171,098-66-7924,4
6269,1437,098-66-7924,97
6270,1283,098-66-7924,86
6271,478,098-66-7924,81
6272,1422,098-66-7924,64
6273,1322,098-66-7924,32
6274,625,098-66-7924,31
6275,1435,098-66-7924,37
6276,576,098-66-7924,93
6277,680,098-66-7924,3
6278,80,098-66-7924,47
6279,476,098-66-7924,7
6280,90,098-66-7924,66
6281,519,098-66-7924,70
6282,1244,098-66-7924,93
6283,1581,098-66-7924,72
6284,770,098-66-7924,5
6285,548,098-66-7924,33
6286,1333,098-66-7924,18
6287,556,098-66-7924,19
6288,1726,098-66-7924,62
6289,1861,098-66-7924,23
6290,968,098-66-7924,72
6291,158,098-66-7924,75
6292,796,098-66-7924,84
6293,96,098-66-7924,28
6294,499,098-66-7924,24
6295,1568,098-66-7924,70
6296,620,098-66-7924,26
6297,1620,098-66-7924,38
6298,1634,098-66-7924,40
6299,1008,098-66-7924,68
6300,160,098-66-7924,1
6301,185,098-66-7924,18
6302,737,098-66-7924,92
6303,707,098-66-7924,13
6304,129,098-66-7924,91
6305,702,098-66-7924,93
6306,377,098-66-7924,72
6307,1055,098-66-7924,53
6308,1806,098-66-7924,25
6309,641,098-66-7924,63
6310,116,098-66-7924,32
6311,1464,098-66-7924,69
6312,507,098-66-7924,32
6313,547,098-66-7924,5
6314,1883,098-66-7924,4
6315,1478,098-66-7924,17
6316,42,098-66-7924,55
6317,1525,098-66-7924,38
6318,225,098-66-7924,12
6319,1804,098-66-7924,64
6320,650,098-66-7924,47
6321,625,098-66-7924,16
6322,1216,098-66-7924,34
6323,1426,098-66-7924,44
6324,254,098-66-7924,44
6325,1861,098-66-7924,44
6326,1389,098-66-7924,35
6327,1570,098-66-7924,20
6328,707,098-66-7924,4
6329,1322,098-66-7924,34
6330,1451,098-66-7924,2
6331,1730,098-66-7924,17
6332,744,098-66-7924,33
6333,1735,098-66-7924,47
6334,1073,098-66-7924,28
6335,1328,098-66-7924,91
6336,1636,098-66-7924,79
6337,890,098-66-7924,9
6338,1386,098-66-7924,71
6339,1278,098-66-7924,0
6340,335,098-66-7924,74
6341,21,098-66-7924,26
6342,826,098-66-7924,26
6343,640,098-66-7924,61
6344,277,098-66-7924,0
6345,1513,098-66-7924,51
6346,519,098-66-7924,44
6347,1408,098-66-7924,90
6348,228,098-66-7924,9
6349,417,098-66-7924,19
6350,575,098-66-7924,34
6351,455,098-66-7924,38
6352,669,098-66-7924,99
6353,398,098-66-7924,44
6354,1040,098-66-7924,56
6355,1933,098-66-7924,50
6356,324,098-66-7924,45
6357,630,098-66-7924,46
6358,1376,098-66-7924,56
6359,785,098-66-7924,63
6360,163,098-66-7924,57
6361,778,098-66-7924,65
6362,26,098-66-7924,55
6363,966,098-66-7924,9
6364,1631,098-66-7924,42
6365,300,098-66-7924,46
6366,634,098-66-7924,50
6367,1447,098-66-7924,43
6368,261,098-66-7924,23
6369,840,098-66-7924,64
6370,1196,098-66-7924,92
6371,912,098-66-7924,24
6372,1307,098-66-7924,79
6373,1236,098-66-7924,96
6374,1345,098-66-7924,28
6375,1627,098-66-7924,92
6376,1825,098-66-7924,64
6377,1743,098-66-7924,83
6378,1853,098-66-7924,63
6379,182,098-66-7924,79
6380,421,098-66-7924,95
6381,1927,098-66-7924,68
6382,1677,098-66-7924,76
6383,371,098-66-7924,29
6384,221,098-66-7924,20
6385,984,098-66-7924,76
6386,318,098-66-7924,75
6387,897,098-66-7924,46
6388,596,098-66-7924,5
6389,888,098-66-7924,25
6390,1212,098-66-7924,21
6391,1580,098-66-7924,0
6392,1522,098-66-7924,37
6393,640,098-66-7924,23
6394,294,098-66-7924,66
6395,1599,098-66-7924,93
6396,1369,098-66-7924,9
6397,84,098-66-7924,35
6398,1917,098-66-7924,85
6399,469,098-66-7924,18
6400,428,098-66-7924,29
6401,394,098-66-7924,26
6402,1227,098-66-7924,67
6403,619,098-66-7924,51
6404,120,098-66-7924,4
6405,707,098-66-7924,16
6406,409,098-66-7924,3
6407,1792,098-66-7924,24
6408,1112,098-66-7924,77
6409,1362,098-66-7924,18
6410,625,098-66-7924,94
6411,1340,098-66-7924,61
6412,838,098-66-7924,17
6413,120,098-66-7924,77
6414,571,098-66-7924,42
6415,1885,098-66-7924,78
6416,379,098-66-7924,43
6417,1346,098-66-7924,52
6418,831,098-66-7924,68
6419,754,098-66-7924,43
6420,1488,098-66-7924,35
6421,195,098-66-7924,94
6422,643,098-66-7924,2
6423,1976,098-66-7924,22
6424,392,098-66-7924,82
6425,1327,098-66-7924,48
6426,35,098-66-7924,73
6427,994,098-66-7924,67
6428,1412,098-66-7924,15
6429,101,098-66-7924,80
6430,208,098-66-7924,96
6431,240,098-66-7924,21
6432,730,098-66-7924,12
6433,1233,098-66-7924,34
6434,205,098-66-7924,26
6435,633,098-66-7924,44
6436,221,098-66-7924,81
6437,1463,098-66-7924,65
6438,1131,098-66-7924,24
6439,470,098-66-7924,53
6440,655,098-66-7924,2
6441,292,098-66-7924,56
6442,634,098-66-7924,98
6443,1213,706-31-9910,7
6444,402,706-31-9910,80
6445,1111,706-31-9910,29
6446,220,706-31-9910,89
6447,1617,706-31-9910,89
6448,373,706-31-9910,36
6449,1683,706-31-9910,8
6450,438,706-31-9910,49
6451,544,706-31-9910,11
6452,310,706-31-9910,1
6453,624,706-31-9910,77
6454,885,706-31-9910,43
6455,1498,706-31-9910,17
6456,1850,706-31-9910,95
6457,1626,706-31-9910,37
6458,596,706-31-9910,37
6459,1471,706-31-9910,94
6460,1055,706-31-9910,45
6461,941,706-31-9910,35
6462,1801,706-31-9910,23
6463,86,706-31-9910,24
6464,1491,706-31-9910,41
6465,1338,706-31-9910,72
6466,537,706-31-9910,1
6467,1764,706-31-9910,22
6468,1268,706-31-9910,47
6469,1206,706-31-9910,81
6470,698,706-31-9910,43
6471,1342,719-38-6143,2
6472,956,719-38-6143,78
6473,1303,719-38-6143,16
6474,450,719-38-6143,16
6475,953,719-38-6143,13
6476,398,719-38-6143,9
6477,917,719-38-6143,3
6478,1916,719-38-6143,10
6479,1704,719-38-6143,27
6480,1246,719-38-6143,5
6481,54,719-38-6143,94
6482,419,719-38-6143,63
6483,887,719-38-6143,73
6484,1146,719-38-6143,41
6485,1564,719-38-6143,40
6486,357,719-38-6143,8
6487,893,316-59-5937,69
6488,1064,316-59-5937,43
6489,717,316-59-5937,33
6490,1709,316-59-5937,25
6491,1575,316-59-5937,37
6492,933,316-59-5937,41
6493,375,316-59-5937,37
6494,1323,316-59-5937,65
6495,1050,316-59-5937,21
6496,1914,316-59-5937,2
6497,646,316-59-5937,85
6498,1607,316-59-5937,1
6499,1687,316-59-5937,92
6500,1222,316-59-5937,97
6501,1805,316-59-5937,94
6502,1220,316-59-5937,9
6503,1634,316-59-5937,43
6504,1100,316-59-5937,84
6505,432,316-59-5937,69
6506,308,316-59-5937,35
6507,691,316-59-5937,24
6508,702,316-59-5937,38
6509,1711,316-59-5937,62
6510,1328,316-59-5937,62
6511,572,316-59-5937,21
6512,1653,316-59-5937,80
6513,214,316-59-5937,76
6514,274,316-59-5937,5
6515,556,316-59-5937,19
6516,384,316-59-5937,99
6517,1607,316-59-5937,59
6518,1119,316-59-5937,7
6519,1699,316-59-5937,85
6520,1890,316-59-5937,10
6521,1529,316-59-5937,66
6522,1468,316-59-5937,81
6523,1314,316-59-5937,20
6524,1274,316-59-5937,79
6525,1777,316-59-5937,10
6526,534,316-59-5937,9
6527,125,316-59-5937,91
6528,1812,316-59-5937,69
6529,1065,316-59-5937,78
6530,1776,316-59-5937,4
6531,495,316-59-5937,67
6532,1620,316-59-5937,90
6533,1050,316-59-5937,90
6534,576,316-59-5937,64
6535,1244,316-59-5937,23
6536,1425,316-59-5937,22
6537,293,316-59-5937,65
6538,34,316-59-5937,26
6539,861,316-59-5937,91
6540,826,316-59-5937,46
6541,1673,316-59-5937,62
6542,1707,316-59-5937,40
6543,1989,316-59-5937,64
6544,1905,316-59-5937,56
6545,212,316-59-5937,18
6546,1198,316-59-5937,5
6547,1773,316-59-5937,20
6548,1368,316-59-5937,83
6549,1431,316-59-5937,10
6550,43,316-59-5937,58
6551,805,316-59-5937,62
6552,26,316-59-5937,80
6553,937,316-59-5937,93
6554,66,316-59-5937,53
6555,127,316-59-5937,9
6556,859,316-59-5937,37
6557,558,316-59-5937,63
6558,260,316-59-5937,57
6559,1469,316-59-5937,55
6560,334,316-59-5937,61
6561,721,316-59-5937,60
6562,886,316-59-5937,27
6563,409,316-59-5937,19
6564,196,316-59-5937,0
6565,21,316-59-5937,9
6566,894,365-04-6160,61
6567,1603,365-04-6160,89
6568,781,365-04-6160,30
6569,1018,365-04-6160,28
6570,1117,365-04-6160,7
6571,531,365-04-6160,71
6572,1852,365-04-6160,17
6573,712,365-04-6160,39
6574,1541,365-04-6160,75
6575,1906,365-04-6160,95
6576,454,365-04-6160,1
6577,761,365-04-6160,15
6578,1189,365-04-6160,7
6579,1072,365-04-6160,65
6580,386,365-04-6160,57
6581,1246,365-04-6160,1
6582,1960,365-04-6160,94
6583,1837,365-04-6160,32
6584,1725,365-04-6160,82
6585,1239,365-04-6160,69
6586,1044,365-04-6160,11
6587,57,365-04-6160,12
6588,1560,365-04-6160,27
6589,1901,365-04-6160,26
6590,1252,365-04-6160,23
6591,1402,365-04-6160,25
6592,1276,365-04-6160,46
6593,1224,365-04-6160,44
6594,1187,365-04-6160,10
6595,1338,365-04-6160,88
6596,150,365-04-6160,33
6597,852,365-04-6160,66
6598,84,365-04-6160,5
6599,351,365-04-6160,76
6600,1978,365-04-6160,70
6601,674,365-04-6160,68
6602,578,365-04-6160,93
6603,714,365-04-6160,69
6604,786,365-04-6160,89
6605,1934,365-04-6160,40
6606,222,365-04-6160,31
6607,82,365-04-6160,76
6608,1821,365-04-6160,91
6609,138,365-04-6160,62
6610,1757,365-04-6160,66
6611,843,365-04-6160,54
6612,818,365-04-6160,34
6613,1896,365-04-6160,54
6614,912,365-04-6160,48
6615,1929,365-04-6160,33
6616,1536,365-04-6160,98
6617,345,365-04-6160,28
6618,1487,365-04-6160,1
6619,74,365-04-6160,14
6620,1944,365-04-6160,24
6621,979,365-04-6160,83
6622,1729,365-04-6160,55
6623,716,365-04-6160,8
6624,933,365-04-6160,72
6625,1075,365-04-6160,43
6626,1039,365-04-6160,54
6627,230,365-04-6160,54
6628,215,365-04-6160,45
6629,1544,365-04-6160,15
6630,1541,365-04-6160,58
6631,269,365-04-6160,70
6632,341,365-04-6160,54
6633,1376,365-04-6160,56
6634,1692,365-04-6160,71
6635,1591,820-26-2513,95
6636,761,820-26-2513,15
6637,286,820-26-2513,51
6638,604,820-26-2513,56
6639,1296,820-26-2513,54
6640,1332,820-26-2513,98
6641,1941,820-26-2513,26
6642,1969,820-26-2513,27
6643,1565,820-26-2513,29
6644,398,820-26-2513,96
6645,581,820-26-2513,40
6646,330,820-26-2513,86
6647,1949,820-26-2513,25
6648,638,820-26-2513,0
6649,872,820-26-2513,78
6650,1559,820-26-2513,81
6651,88,820-26-2513,85
6652,279,820-26-2513,93
6653,1242,820-26-2513,23
6654,1494,820-26-2513,45
6655,1506,820-26-2513,31
6656,1804,820-26-2513,56
6657,1004,820-26-2513,11
6658,469,820-26-2513,28
6659,906,820-26-2513,16
6660,124,820-26-2513,95
6661,359,820-26-2513,22
6662,1775,820-26-2513,97
6663,1355,820-26-2513,99
6664,292,820-26-2513,75
6665,684,820-26-2513,1
6666,106,820-26-2513,0
6667,5,820-26-2513,60
6668,560,820-26-2513,81
6669,632,820-26-2513,34
6670,587,820-26-2513,72
6671,418,820-26-2513,97
6672,1089,820-26-2513,96
6673,718,820-26-2513,54
